,start_time,end_time,speaker_label,text
811,36.25715,36.29633333333334,spk_0,elements of messaging but I hate it if it's like
812,36.29865,36.383833333333335,spk_0,"a single source of truth, that's like a noun phrase. End to end control."
813,36.38483333333333,36.41465,spk_0,That's like a noun
814,36.427483333333335,36.49498333333333,spk_0,"items. So you could say with Git Lab, you get a single source of truth."
815,36.49583333333333,36.53998333333333,spk_0,"With Git lab, you get end to end control."
816,36.54565,36.59048333333333,spk_0,"And you can't say with Git Lab, you get,"
817,36.593983333333334,36.62048333333333,spk_0,move fast with confidence.
818,36.62481666666667,36.679833333333335,spk_0,"-- No,
-- but you can say more speed, less risk. I like that one the best."
819,36.68,36.69915,spk_1,I don't like the last one.
820,36.7125,36.719316666666664,spk_0,I agree.
821,36.729166666666664,36.786316666666664,spk_0,"That's, that's why I put this one at top was for that parody."
822,36.797,36.87448333333333,spk_0,"And then so it sounds like kind of y'all's thoughts or that's, that's good as well."
823,36.89333333333333,36.89965,spk_4,"Uh Yeah,"
824,36.899816666666666,36.9265,spk_4,the only thing it might be missing but I
825,36.92666666666667,36.966833333333334,spk_4,don't know how we do it without over complicating.
826,36.967,36.976333333333336,spk_4,It is.
827,37.00066666666667,37.04915,spk_4,"Well, I guess less risk also implies higher quality."
828,37.059666666666665,37.115316666666665,spk_4,I guess that kind of bundles the quality and the security together.
829,37.11931666666667,37.18131666666667,spk_4,"So I, I've talked myself out of not liking that. So, yeah. Good."
830,37.20381666666667,37.28265,spk_5,Cindy's last blog post had a really good turn of phrase that I stole for for give
831,37.28565,37.285983333333334,spk_5,out
832,37.288666666666664,37.31081666666667,spk_5,"14 when she was out,"
833,37.31098333333333,37.38131666666666,spk_5,it was like secure the software factory and all the stuff that you're making it.
834,37.3965,37.41833333333334,spk_5,"-- She said it really elegant
-- and"
835,37.42133333333334,37.42516666666667,spk_1,so I just
836,37.43248333333333,37.48965,spk_1,"deliverables, secure the software factory and its deliverables."
837,37.49583333333333,37.52633333333333,spk_1,"-- Yeah,
-- I thought it was good to emphasize both"
838,37.528983333333336,37.538,spk_5,because they mean
839,37.54915,37.549483333333335,spk_5,it
840,37.55416666666667,37.55681666666667,spk_5,was nice.
841,37.608333333333334,37.611983333333335,spk_1,Yeah.
842,37.61215,37.702,spk_1,So you could say um secure and control your software factory and its deliverables.
843,37.70215,37.76733333333333,spk_1,Maybe that would encompass both thoughts.
844,37.84583333333333,37.85315,spk_0,"I'm,"
845,37.85681666666667,37.88281666666666,spk_0,"I'm not a big fan of the,"
846,37.88933333333333,37.94283333333333,spk_0,"it's, it's deliverables. Is there, uh, can we say like"
847,37.958333333333336,38.0125,spk_4,"your software factory and your software or your, your"
848,38.01465,38.047983333333335,spk_4,software or in your product?
849,38.06316666666667,38.089,spk_1,Product? Sounds like
850,38.09865,38.11716666666667,spk_1,"-- car manufacturer.
-- I"
851,38.12381666666667,38.12448333333333,spk_3,say
852,38.126333333333335,38.16,spk_3,"IP, here, but it just doesn't sound right."
853,38.16016666666667,38.20033333333333,spk_3,"And that's always, it's always shorthand."
854,38.21165,38.216316666666664,spk_0,"Yeah,"
855,38.22881666666667,38.2335,spk_0,I
856,38.237833333333334,38.26215,spk_0,like this one better.
857,38.317166666666665,38.3395,spk_1,"Yeah, I think I do too"
858,38.3505,38.35765,spk_1,"but,"
859,38.361983333333335,38.39815,spk_1,"but I appreciate the thought, Brian."
860,38.42398333333333,38.43366666666667,spk_0,Uh
861,38.440983333333335,38.45166666666667,spk_0,And then
862,38.4625,38.51598333333333,spk_0,"the last thing I'll say is so this is, this is my attempt to,"
863,38.51615,38.548316666666665,spk_0,to channel my inner Ash withers.
864,38.56048333333333,38.614983333333335,spk_0,Um I think Ash is like super good at
865,38.62015,38.630833333333335,spk_0,just
866,38.64233333333333,38.69981666666666,spk_0,"again, just like the the catchier like the turn of phrase element to it."
867,38.71465,38.72566666666667,spk_0,Um
868,38.73148333333334,38.77831666666667,spk_0,"And so like this kind of idea like single source of truth,"
869,38.778483333333334,38.83833333333333,spk_0,countless possibilities or all in one for everyone.
870,38.843666666666664,38.89065,spk_0,"There's something catchy about this. So, so here I was trying to like"
871,38.8975,38.95,spk_0,envision what is it that we actually give you with this velocity?
872,38.95016666666667,39.01898333333333,spk_0,It's like it's velocity with confidence is what is what you get?
873,39.02633333333333,39.03816666666667,spk_0,Um
874,39.04431666666667,39.11833333333333,spk_0,"-- I
-- like your move fast with confidence better than increased speed and stay on track."
875,39.13066666666667,39.16866666666667,spk_0,"Yeah, so I was trying to, I was thinking of like,"
876,39.172333333333334,39.18215,spk_0,"you know,"
877,39.188,39.23016666666667,spk_0,"if you're like, if you're in a race car"
878,39.23615,39.2465,spk_0,and like
879,39.248983333333335,39.302,spk_0,"you go like super, super fast, like let's say you're in the bike race, right?"
880,39.304833333333335,39.34948333333333,spk_0,And you're going so fast and somebody holds out the sign
881,39.353316666666665,39.39031666666666,spk_0,"and then like half of the bike race collapses,"
882,39.40983333333333,39.42166666666667,spk_0,right?
883,39.42715,39.4345,spk_0,Um
884,39.4435,39.46965,spk_0,"So it's almost kind of like you can,"
885,39.46981666666667,39.51965,spk_0,you can keep going like faster and faster and faster.
886,39.521,39.584666666666664,spk_0,"And if somebody like jumps out with a sign in the middle of the racetrack,"
887,39.586483333333334,39.61565,spk_0,you're not gonna get tripped up by it
888,39.61783333333333,39.6465,spk_0,"because get labs, you know,"
889,39.64666666666667,39.68866666666667,spk_0,it's testing is gonna catch that and security is gonna catch that.
890,39.69465,39.72365,spk_0,"Um, all of those elements"
891,39.7295,39.75533333333333,spk_0,"that allow you to move faster,"
892,39.7555,39.78766666666667,spk_0,but to do so with confidence because otherwise you're like
893,39.78783333333333,39.81881666666666,spk_0,the faster you go then it gets more dangerous.
894,39.835816666666666,39.8795,spk_0,"So trying to encapsulate that in this like that was kind of where I was like,"
895,39.879666666666665,39.918166666666664,spk_0,"stay on track, but I, I didn't like it either."
896,39.92815,39.92881666666667,spk_0,You
897,39.93116666666667,39.9385,spk_0,"-- just
-- open"
898,39.94266666666667,39.943,spk_3,the
899,39.94766666666666,39.94865,spk_3,door
900,39.95133333333333,39.95166666666667,spk_3,for
901,39.95433333333333,39.95583333333333,spk_3,NASCAR
902,39.96383333333333,39.97748333333333,spk_3,Partnership.
903,39.99283333333333,40.059666666666665,spk_3,Hey NASCAR goes fast and turns left because it get loud.
904,40.11615,40.12048333333333,spk_4,"So,"
905,40.13933333333333,40.143816666666666,spk_1,Ricky
906,40.15083333333333,40.16215,spk_1,demograph.
907,40.17633333333333,40.18181666666667,spk_0,So yeah.
908,40.181983333333335,40.234,spk_0,"So I don't think I like that one and then I think between these two,"
909,40.23416666666667,40.285333333333334,spk_0,"I like move fast with confidence, but I don't like the,"
910,40.29031666666667,40.327983333333336,spk_0,the verbiage of it because it doesn't have parody.
911,40.33016666666666,40.34931666666667,spk_0,So that's where I think.
912,40.358666666666664,40.37798333333333,spk_2,"Do you wanna add,"
913,40.38198333333333,40.425333333333334,spk_2,maybe we can add high confidence or more
914,40.4255,40.464333333333336,spk_2,confidence at the end of your first statement.
915,40.4645,40.48866666666667,spk_2,So it kind of combines
916,40.50265,40.5385,spk_2,"all of it. So more speed, less risk,"
917,40.55,40.55083333333333,spk_2,high
918,40.554833333333335,40.562666666666665,spk_2,"confidence,"
919,40.57298333333333,40.575833333333335,spk_2,confidence
920,40.57781666666666,40.64398333333333,spk_2,"-- is kind
-- of overused. Anyway, like I see a lot of competitors and vendors using it."
921,40.64415,40.7125,spk_3,"I really like the first one just more speed, less risk. Bam no trade offs."
922,40.712666666666664,40.73598333333333,spk_3,"You know, just that how it is."
923,40.74848333333333,40.75516666666667,spk_3,Mm
924,40.766666666666666,40.78816666666667,spk_1,oh no trade offs.
925,40.81283333333333,40.847,spk_3,That's one of my go tos I love that one.
926,40.862833333333334,40.906983333333336,spk_3,"-- This,
-- this gets into the uh"
927,40.91565,40.93698333333333,spk_0,no trade offs.
928,40.94531666666666,40.94981666666666,spk_0,The en
929,40.95248333333333,41.013,spk_0,the engineering me says there's never no tradeoffs.
930,41.01833333333333,41.0685,spk_0,That's like saying like 100% secure.
931,41.07216666666667,41.11898333333333,spk_0,"Like this is why we always say mitigate, right? We always say like"
932,41.127,41.16766666666667,spk_0,risk or less risk. You never say no
933,41.181,41.2255,spk_0,"with messaging, right? I mean, not everything, you know,"
934,41.23565,41.28766666666667,spk_3,"-- not
-- just more speed, less risk with confidence."
935,41.31581666666667,41.322833333333335,spk_4,Mm
936,41.367333333333335,41.37048333333333,spk_3,But
937,41.37233333333333,41.38016666666667,spk_3,"yeah,"
938,41.41515,41.43066666666667,spk_4,more speed.
939,41.472833333333334,41.52633333333333,spk_4,The Ricky Bobby and me really did like the no trade offs there. Parker.
940,41.542,41.60016666666667,spk_0,"-- Oh, is that was that from?
-- Uh no, but it could have been."
941,41.60033333333333,41.656983333333336,spk_4,"It's something Ricky Bobby would have said if anyone hasn't seen Talladega Nights,"
942,41.65715,41.693666666666665,spk_4,"-- they should, that's
-- the homework for this weekend"
943,41.707816666666666,41.7095,spk_3,to come back
944,41.71783333333333,41.721,spk_3,and
945,41.723483333333334,41.76433333333333,spk_3,we talk about it on Monday in our little social.
946,41.77425,41.79273333333333,spk_0,I often say
947,41.79825,41.85241666666667,spk_0,thank you little £8.05 ounce baby
948,41.857083333333335,41.87623333333333,spk_0,with the golden diapers.
949,41.88558333333334,41.929233333333336,spk_0,I say that so often that I just think everybody has seen
950,41.9294,41.98056666666667,spk_0,Talladega Nights but then I realize that people that haven't are like
951,41.982416666666666,42.00275,spk_0,is really weird.
952,42.0049,42.012566666666665,spk_0,"And then,"
953,42.018233333333335,42.057916666666664,spk_4,and then next week we'll watch Step Brothers.
954,42.065583333333336,42.115916666666664,spk_4,"-- That's another great one. So much room for
-- activities."
955,42.1435,42.23198333333333,spk_0,"Ok. Um I'm gonna go with uh more speed, less risk and"
956,42.235166666666665,42.24831666666667,spk_0,um
957,42.25933333333333,42.32566666666666,spk_0,I think this is due at the end of the day. So any additional thoughts
958,42.3295,42.35215,spk_0,I'm actually gonna un tag.
959,42.37315,42.406983333333336,spk_3,"It's strong. All those are, you know,"
960,42.41866666666667,42.42415,spk_3,cool.
961,42.426833333333335,42.441316666666665,spk_3,"-- Those
-- are good."
962,42.44898333333333,42.458666666666666,spk_0,Awesome.
963,42.45883333333333,42.53315,spk_0,"Well, uh, this was kind of fun to do a little bit of like working together session"
964,42.53516666666667,42.54881666666667,spk_0,"and, uh,"
965,42.56548333333333,42.57315,spk_0,"keep it,"
966,42.589333333333336,42.60248333333333,spk_0,keep it rocking.
967,42.64098333333333,42.67048333333334,spk_3,Good to see everybody. See you soon.
